timestamp, Temperatura Interna, Temperatura Referencial, Temperatura Externa, Ventoinha, Resistor
21-03-2021 16:35:48,56.75,72.00,22.15,0.00,100.00
21-03-2021 16:35:49,56.78,72.00,27.78,0.00,100.00
21-03-2021 16:35:50,56.24,72.00,27.78,0.00,100.00
21-03-2021 16:35:51,56.24,72.00,27.78,0.00,100.00
21-03-2021 16:35:52,56.20,72.00,27.78,0.00,100.00
21-03-2021 16:35:53,56.20,72.00,27.78,0.00,100.00
21-03-2021 16:35:55,55.49,72.00,27.78,0.00,100.00
21-03-2021 16:35:56,55.49,72.00,27.78,0.00,100.00
21-03-2021 16:35:57,56.20,72.00,27.78,0.00,100.00
21-03-2021 16:35:58,55.91,72.00,27.79,0.00,100.00
21-03-2021 16:35:59,55.91,72.00,27.79,0.00,100.00
21-03-2021 16:36:01,56.59,72.00,27.79,0.00,100.00
21-03-2021 16:36:02,56.59,72.00,27.79,0.00,100.00
21-03-2021 16:36:03,56.69,72.00,27.79,0.00,100.00
21-03-2021 16:36:04,56.69,72.00,27.79,0.00,100.00
21-03-2021 16:36:05,57.11,72.00,27.79,0.00,100.00
21-03-2021 16:36:07,57.33,72.00,27.79,0.00,100.00
21-03-2021 16:36:08,57.33,72.00,27.80,0.00,100.00
21-03-2021 16:36:09,57.85,72.00,27.80,0.00,100.00
21-03-2021 16:36:10,57.85,72.00,27.80,0.00,100.00
21-03-2021 16:36:11,57.20,72.00,27.80,0.00,100.00
21-03-2021 16:36:12,57.20,72.00,27.80,0.00,100.00
21-03-2021 16:36:14,56.36,72.00,27.80,0.00,100.00
21-03-2021 16:36:15,56.33,72.00,27.80,0.00,100.00
21-03-2021 16:36:16,56.33,72.00,27.80,0.00,100.00
21-03-2021 16:36:17,55.53,72.00,27.80,0.00,100.00
21-03-2021 16:36:18,55.53,72.00,27.80,0.00,100.00
21-03-2021 16:36:20,55.53,72.00,27.80,0.00,100.00
21-03-2021 16:36:21,55.53,72.00,27.80,0.00,100.00
21-03-2021 16:36:22,56.04,72.00,27.80,0.00,100.00
21-03-2021 16:36:23,56.91,72.00,27.79,0.00,100.00
21-03-2021 16:36:24,56.91,72.00,27.79,0.00,100.00
21-03-2021 16:36:26,57.14,72.00,27.79,0.00,100.00
21-03-2021 16:36:27,57.14,72.00,27.78,0.00,100.00
21-03-2021 16:36:28,58.01,72.00,27.78,0.00,100.00
21-03-2021 16:36:29,57.04,72.00,27.78,0.00,100.00
21-03-2021 16:36:30,57.04,72.00,27.77,0.00,100.00
21-03-2021 16:36:32,56.85,72.00,27.77,0.00,100.00
21-03-2021 16:36:33,56.85,72.00,27.76,0.00,100.00
21-03-2021 16:36:34,55.59,72.00,27.76,0.00,100.00
21-03-2021 16:36:35,55.59,72.00,27.75,0.00,100.00
21-03-2021 16:36:36,55.46,72.00,27.75,0.00,100.00
21-03-2021 16:36:37,55.08,72.00,27.74,0.00,100.00
21-03-2021 16:36:39,55.08,72.00,27.74,0.00,100.00
21-03-2021 16:36:40,54.91,72.00,27.73,0.00,100.00
21-03-2021 16:36:41,54.91,72.00,27.72,0.00,100.00
21-03-2021 16:36:42,55.04,72.00,27.71,0.00,100.00
21-03-2021 16:36:43,55.04,72.00,27.70,0.00,100.00
21-03-2021 16:36:45,55.53,72.00,27.70,0.00,100.00
21-03-2021 16:36:46,55.78,72.00,27.69,0.00,100.00
21-03-2021 16:36:47,55.78,72.00,27.68,0.00,100.00
21-03-2021 16:36:48,55.98,72.00,27.68,0.00,100.00
21-03-2021 16:36:49,55.98,72.00,27.67,0.00,100.00
21-03-2021 16:36:51,57.46,72.00,27.67,0.00,100.00
21-03-2021 16:36:52,57.94,72.00,27.66,0.00,100.00
21-03-2021 16:36:53,57.94,72.00,27.66,0.00,100.00
21-03-2021 16:36:54,58.65,72.00,27.66,0.00,100.00
21-03-2021 16:36:55,58.65,72.00,27.66,0.00,100.00
21-03-2021 16:36:56,58.56,72.00,27.66,0.00,100.00
21-03-2021 16:36:58,58.56,72.00,27.66,0.00,100.00
21-03-2021 16:36:59,58.30,72.00,27.66,0.00,100.00
21-03-2021 16:37:00,57.36,72.00,27.66,0.00,100.00
21-03-2021 16:37:01,57.36,72.00,27.66,0.00,100.00
21-03-2021 16:37:02,57.17,72.00,27.66,0.00,100.00
21-03-2021 16:37:04,57.17,72.00,27.66,0.00,100.00
21-03-2021 16:37:05,57.72,72.00,27.66,0.00,100.00
21-03-2021 16:37:06,57.72,72.00,27.67,0.00,100.00
21-03-2021 16:37:07,57.56,72.00,27.67,0.00,100.00
21-03-2021 16:37:08,56.69,72.00,27.67,0.00,100.00
21-03-2021 16:37:10,56.69,72.00,27.67,0.00,100.00
21-03-2021 16:37:11,57.69,72.00,27.67,0.00,100.00
21-03-2021 16:37:12,57.69,72.00,27.68,0.00,100.00
21-03-2021 16:37:13,57.65,72.00,27.68,0.00,100.00
21-03-2021 16:37:14,57.11,72.00,27.68,0.00,100.00
21-03-2021 16:37:15,57.11,72.00,27.68,0.00,100.00
21-03-2021 16:37:17,58.20,72.00,27.69,0.00,100.00
21-03-2021 16:37:18,58.20,72.00,27.69,0.00,100.00
21-03-2021 16:37:19,59.59,72.00,27.69,0.00,100.00
21-03-2021 16:37:20,59.59,72.00,27.70,0.00,100.00
21-03-2021 16:37:21,59.72,72.00,27.70,0.00,100.00
21-03-2021 16:37:22,60.01,72.00,27.70,0.00,100.00
21-03-2021 16:37:24,60.01,72.00,27.71,0.00,100.00
21-03-2021 16:37:25,60.17,72.00,27.71,0.00,100.00
21-03-2021 16:37:26,60.17,72.00,27.71,0.00,100.00
21-03-2021 16:37:27,60.17,72.00,27.72,0.00,100.00
21-03-2021 16:37:28,60.17,72.00,27.72,0.00,100.00
21-03-2021 16:37:30,60.42,72.00,27.72,0.00,100.00
21-03-2021 16:37:31,60.23,72.00,27.73,0.00,100.00
21-03-2021 16:37:32,60.23,72.00,27.73,0.00,100.00
21-03-2021 16:37:33,60.36,72.00,27.73,0.00,100.00
21-03-2021 16:37:34,60.36,72.00,27.73,0.00,100.00
21-03-2021 16:37:36,60.55,72.00,27.74,0.00,100.00
21-03-2021 16:37:37,60.55,72.00,27.74,0.00,100.00
21-03-2021 16:37:38,60.88,72.00,27.74,0.00,100.00
21-03-2021 16:37:39,62.78,72.00,27.75,0.00,100.00
21-03-2021 16:37:40,62.78,72.00,27.75,0.00,100.00
21-03-2021 16:37:41,63.52,72.00,27.75,0.00,100.00
21-03-2021 16:37:43,63.52,72.00,27.76,0.00,100.00
21-03-2021 16:37:44,64.20,72.00,27.76,0.00,100.00
21-03-2021 16:37:45,64.20,72.00,27.76,0.00,100.00
21-03-2021 16:37:46,64.07,72.00,27.77,0.00,100.00
21-03-2021 16:37:47,63.20,72.00,27.77,0.00,100.00
21-03-2021 16:37:49,63.20,72.00,27.77,0.00,100.00
21-03-2021 16:37:50,61.84,72.00,27.77,0.00,100.00
21-03-2021 16:37:51,61.84,72.00,27.78,0.00,100.00
21-03-2021 16:37:52,61.39,72.00,27.78,0.00,100.00
21-03-2021 16:37:53,61.39,72.00,27.78,0.00,100.00
21-03-2021 16:37:54,61.20,72.00,27.79,0.00,100.00
21-03-2021 16:37:56,61.52,72.00,27.79,0.00,100.00
21-03-2021 16:37:57,61.52,72.00,27.80,0.00,100.00
21-03-2021 16:37:58,61.78,72.00,27.80,0.00,100.00
21-03-2021 16:37:59,61.78,72.00,27.80,0.00,100.00
21-03-2021 16:38:00,61.68,72.00,27.81,0.00,100.00
21-03-2021 16:38:01,61.68,72.00,27.81,0.00,100.00
21-03-2021 16:38:03,61.88,72.00,27.81,0.00,100.00
21-03-2021 16:38:04,62.10,72.00,27.82,0.00,100.00
21-03-2021 16:38:05,62.10,72.00,27.82,0.00,100.00
21-03-2021 16:38:06,62.46,72.00,27.82,0.00,100.00
21-03-2021 16:38:07,62.46,72.00,27.83,0.00,100.00
21-03-2021 16:38:09,63.74,72.00,27.83,0.00,100.00
21-03-2021 16:38:10,63.74,72.00,27.83,0.00,100.00
21-03-2021 16:38:11,64.13,72.00,27.84,0.00,100.00
21-03-2021 16:38:12,64.68,72.00,27.84,0.00,100.00
21-03-2021 16:38:13,64.68,72.00,27.84,0.00,100.00
21-03-2021 16:38:14,64.84,72.00,27.85,0.00,100.00
21-03-2021 16:38:16,64.84,72.00,27.85,0.00,100.00
21-03-2021 16:38:17,65.42,72.00,27.86,0.00,100.00
21-03-2021 16:38:18,64.94,72.00,27.86,0.00,100.00
21-03-2021 16:38:19,64.94,72.00,27.86,0.00,100.00
21-03-2021 16:38:20,64.52,72.00,27.87,0.00,100.00
21-03-2021 16:38:22,64.52,72.00,27.87,0.00,100.00
21-03-2021 16:38:23,64.74,72.00,27.87,0.00,100.00
21-03-2021 16:38:24,64.74,72.00,27.87,0.00,100.00
21-03-2021 16:38:25,64.58,72.00,27.88,0.00,100.00
21-03-2021 16:38:26,64.74,72.00,27.88,0.00,100.00
21-03-2021 16:38:28,64.74,72.00,27.88,0.00,100.00
21-03-2021 16:38:29,66.00,72.00,27.89,0.00,100.00
21-03-2021 16:38:30,66.00,72.00,27.89,0.00,100.00
21-03-2021 16:38:31,66.93,72.00,27.89,0.00,100.00
21-03-2021 16:38:32,66.93,72.00,27.89,0.00,100.00
21-03-2021 16:38:33,66.87,72.00,27.90,0.00,100.00
21-03-2021 16:38:35,67.48,72.00,27.90,0.00,100.00
21-03-2021 16:38:36,67.48,72.00,27.90,0.00,100.00
21-03-2021 16:38:37,67.26,72.00,27.90,0.00,100.00
21-03-2021 16:38:38,67.26,72.00,27.90,0.00,100.00
21-03-2021 16:38:39,65.42,72.00,27.91,0.00,100.00
21-03-2021 16:38:40,65.42,72.00,27.91,0.00,100.00
21-03-2021 16:38:42,65.13,72.00,27.91,0.00,100.00
21-03-2021 16:38:43,65.45,67.00,27.91,0.00,81.13
21-03-2021 16:38:44,65.45,67.00,27.91,0.00,100.00
21-03-2021 16:38:45,65.81,67.00,27.92,0.00,100.00
21-03-2021 16:38:46,65.81,67.00,27.92,0.00,100.00
21-03-2021 16:38:48,66.45,67.00,27.92,0.00,99.52
21-03-2021 16:38:49,66.45,67.00,27.92,0.00,100.00
21-03-2021 16:38:50,67.93,67.00,27.92,0.00,86.99
21-03-2021 16:38:51,68.32,67.00,27.93,0.00,89.21
21-03-2021 16:38:52,68.32,67.00,27.93,0.00,89.82
21-03-2021 16:38:53,69.06,67.00,27.93,0.00,80.35
21-03-2021 16:38:55,69.06,67.00,27.93,0.00,82.00
21-03-2021 16:38:56,69.83,67.00,27.93,0.00,71.43
21-03-2021 16:38:57,69.83,67.00,27.93,0.00,72.46
21-03-2021 16:38:58,70.03,67.00,27.92,0.00,67.50
21-03-2021 16:38:59,69.87,67.00,27.92,0.00,67.21
21-03-2021 16:39:01,69.87,67.00,27.91,0.00,63.53
21-03-2021 16:39:02,69.51,67.00,27.90,0.00,64.57
21-03-2021 16:39:03,69.51,67.00,27.90,0.00,60.28
21-03-2021 16:39:04,69.25,67.00,27.89,0.00,60.60
21-03-2021 16:39:05,69.25,67.00,27.89,0.00,57.06
21-03-2021 16:39:06,68.55,67.00,27.88,0.00,62.60
21-03-2021 16:39:08,67.97,67.00,27.88,0.00,63.89
21-03-2021 16:39:09,67.97,67.00,27.88,0.00,60.03
21-03-2021 16:39:10,68.03,67.00,27.87,0.00,58.35
21-03-2021 16:39:11,68.03,67.00,27.87,0.00,57.65
21-03-2021 16:39:12,68.80,67.00,27.87,0.00,48.11
21-03-2021 16:39:14,68.80,67.00,27.87,0.00,50.17
21-03-2021 16:39:15,69.29,67.00,27.87,0.00,43.05
21-03-2021 16:39:16,69.48,67.00,27.87,0.00,41.05
21-03-2021 16:39:17,69.48,67.00,27.86,0.00,39.54
21-03-2021 16:39:18,69.54,67.00,27.86,0.00,36.35
21-03-2021 16:39:20,69.54,67.00,27.86,0.00,34.13
21-03-2021 16:39:21,69.74,67.00,27.86,0.00,29.46
21-03-2021 16:39:22,69.61,67.00,27.86,0.00,29.10
21-03-2021 16:39:23,69.61,67.00,27.86,0.00,25.85
21-03-2021 16:39:24,68.93,67.00,27.86,0.00,30.68
21-03-2021 16:39:25,68.93,67.00,27.86,0.00,25.37
21-03-2021 16:39:27,68.64,67.00,27.87,0.00,26.62
21-03-2021 16:39:28,68.64,67.00,27.87,0.00,23.53
21-03-2021 16:39:29,69.00,67.00,27.87,0.00,17.99
21-03-2021 16:39:30,68.51,67.00,27.87,0.00,23.08
21-03-2021 16:39:31,68.51,67.00,27.87,0.00,19.15
21-03-2021 16:39:33,68.35,67.00,27.86,0.00,19.41
21-03-2021 16:39:34,68.35,67.00,27.86,0.00,17.25
21-03-2021 16:39:35,68.93,67.00,27.86,0.00,9.52
21-03-2021 16:39:36,68.93,67.00,27.85,0.00,10.49
21-03-2021 16:39:37,69.58,67.00,27.85,0.00,1.46
21-03-2021 16:39:38,69.77,67.00,27.85,0.00,0.00
21-03-2021 16:39:40,69.77,67.00,27.84,0.00,0.00
21-03-2021 16:39:41,70.16,67.00,27.84,0.00,0.00
21-03-2021 16:39:42,70.16,67.00,27.83,0.00,0.00
21-03-2021 16:39:43,70.19,67.00,27.83,0.00,0.00
21-03-2021 16:39:44,70.29,67.00,27.83,0.00,0.00
21-03-2021 16:39:46,70.29,67.00,27.82,0.00,0.00
21-03-2021 16:39:47,70.42,67.00,27.82,0.00,0.00
21-03-2021 16:39:48,70.42,67.00,27.81,0.00,0.00
21-03-2021 16:39:49,70.32,67.00,27.81,0.00,0.00
21-03-2021 16:39:50,70.32,67.00,27.81,0.00,0.00
21-03-2021 16:39:52,70.48,67.00,27.80,0.00,0.00
21-03-2021 16:39:53,70.87,67.00,27.80,46.12,0.00
21-03-2021 16:39:54,70.87,67.00,27.80,48.05,0.00
21-03-2021 16:39:55,70.45,67.00,27.79,47.31,0.00
21-03-2021 16:39:56,70.45,67.00,27.79,52.85,0.00
21-03-2021 16:39:58,69.67,67.00,27.79,47.79,0.00
21-03-2021 16:39:59,69.67,67.00,27.78,54.33,0.00
21-03-2021 16:40:00,69.16,67.00,27.78,51.34,0.00
21-03-2021 16:40:01,68.48,67.00,27.78,48.63,0.00
21-03-2021 16:40:02,68.48,67.00,27.77,53.49,0.00
21-03-2021 16:40:03,66.77,67.00,27.77,0.00,0.00
21-03-2021 16:40:05,66.77,67.00,27.77,44.50,0.00
21-03-2021 16:40:06,66.10,67.00,27.76,0.00,0.00
21-03-2021 16:40:07,66.10,67.00,27.76,0.00,0.00
21-03-2021 16:40:08,66.03,67.00,27.76,0.00,0.00
21-03-2021 16:40:09,65.74,67.00,27.76,0.00,0.00
21-03-2021 16:40:10,65.74,67.00,27.76,0.00,0.00
21-03-2021 16:40:12,65.52,67.00,27.76,0.00,0.00
21-03-2021 16:40:13,65.52,67.00,27.76,0.00,0.00
21-03-2021 16:40:14,66.26,67.00,27.76,0.00,0.00
21-03-2021 16:40:15,66.26,67.00,27.76,0.00,0.00
21-03-2021 16:40:16,66.71,67.00,27.76,0.00,0.00
21-03-2021 16:40:18,66.52,67.00,27.76,0.00,0.00
21-03-2021 16:40:19,66.52,67.00,27.76,0.00,0.00
21-03-2021 16:40:20,65.16,67.00,27.76,0.00,0.00
21-03-2021 16:40:21,65.16,67.00,27.77,0.00,0.00
21-03-2021 16:40:22,65.39,67.00,27.77,0.00,0.00
21-03-2021 16:40:24,62.75,67.00,27.77,0.00,9.40
21-03-2021 16:40:25,62.75,67.00,27.77,0.00,0.44
21-03-2021 16:40:26,62.49,67.00,27.77,0.00,7.53
21-03-2021 16:40:27,62.49,67.00,27.78,0.00,10.75
21-03-2021 16:40:28,62.78,67.00,27.78,0.00,12.08
21-03-2021 16:40:30,62.78,67.00,27.78,0.00,17.75
21-03-2021 16:40:31,64.10,67.00,27.78,0.00,7.44
21-03-2021 16:40:32,64.00,67.00,27.79,0.00,18.01
21-03-2021 16:40:33,64.00,67.00,27.79,0.00,20.52
21-03-2021 16:40:34,66.87,67.00,27.79,0.00,0.00
21-03-2021 16:40:35,66.87,67.00,27.80,0.00,6.44
21-03-2021 16:40:37,66.32,67.00,27.80,0.00,12.60
21-03-2021 16:40:38,66.32,67.00,27.80,0.00,10.54
21-03-2021 16:40:39,65.90,67.00,27.80,0.00,15.82
21-03-2021 16:40:40,66.13,67.00,27.80,0.00,12.34
21-03-2021 16:40:41,66.13,67.00,27.80,0.00,14.34
21-03-2021 16:40:43,66.19,67.00,27.79,0.00,14.50
21-03-2021 16:40:44,66.19,67.00,27.78,0.00,15.63
21-03-2021 16:40:45,65.90,67.00,27.78,0.00,19.63
21-03-2021 16:40:46,65.90,67.00,27.77,0.00,19.28
21-03-2021 16:40:47,66.23,67.00,27.77,0.00,16.83
21-03-2021 16:40:48,65.23,67.00,27.76,0.00,30.20
21-03-2021 16:40:50,65.23,67.00,27.76,0.00,26.98
21-03-2021 16:40:51,64.74,67.00,27.75,0.00,34.07
21-03-2021 16:40:52,64.74,67.00,27.74,0.00,33.91
21-03-2021 16:40:53,64.49,67.00,27.74,0.00,39.01
21-03-2021 16:40:54,64.49,67.00,27.73,0.00,40.23
21-03-2021 16:40:56,64.71,67.00,27.73,0.00,40.26
21-03-2021 16:40:57,64.42,67.00,27.72,0.00,46.87
21-03-2021 16:40:58,64.42,67.00,27.72,0.00,48.00
21-03-2021 16:40:59,64.71,67.00,27.72,0.00,47.39
21-03-2021 16:41:00,64.71,67.00,27.72,0.00,51.13
21-03-2021 16:41:01,65.16,67.00,27.72,0.00,48.46
21-03-2021 16:41:03,65.26,67.00,27.71,0.00,51.49
21-03-2021 16:41:04,65.26,67.00,27.71,0.00,53.71
21-03-2021 16:41:05,65.29,35.00,27.71,100.00,0.00
21-03-2021 16:41:06,65.29,35.00,27.72,100.00,0.00
21-03-2021 16:41:07,65.10,38.00,27.72,100.00,0.00
21-03-2021 16:41:09,65.10,39.00,27.72,100.00,0.00
21-03-2021 16:41:10,65.39,40.00,27.72,100.00,0.00
21-03-2021 16:41:11,64.32,40.00,27.72,100.00,0.00
21-03-2021 16:41:12,64.32,40.00,27.72,100.00,0.00
21-03-2021 16:41:13,64.00,40.00,27.72,100.00,0.00
21-03-2021 16:41:15,64.00,40.00,27.72,100.00,0.00
21-03-2021 16:41:16,63.36,40.00,27.72,100.00,0.00
21-03-2021 16:41:17,63.36,40.00,27.72,100.00,0.00
21-03-2021 16:41:18,63.10,40.00,27.72,100.00,0.00
21-03-2021 16:41:19,63.16,40.00,27.72,100.00,0.00
21-03-2021 16:41:21,63.16,40.00,27.72,100.00,0.00
21-03-2021 16:41:22,63.13,40.00,27.72,100.00,0.00
21-03-2021 16:41:23,63.13,40.00,27.72,100.00,0.00
21-03-2021 16:41:24,62.20,40.00,27.71,100.00,0.00
21-03-2021 16:41:25,62.20,40.00,27.71,100.00,0.00
21-03-2021 16:41:26,61.46,40.00,27.71,100.00,0.00
21-03-2021 16:41:28,61.26,40.00,27.71,100.00,0.00
21-03-2021 16:41:29,61.26,40.00,27.71,100.00,0.00
21-03-2021 16:41:30,58.88,40.00,27.71,100.00,0.00
21-03-2021 16:41:31,58.88,40.00,27.70,100.00,0.00
21-03-2021 16:41:32,57.52,40.00,27.70,100.00,0.00
21-03-2021 16:41:34,57.43,40.00,27.70,100.00,0.00
21-03-2021 16:41:35,57.43,40.00,27.70,100.00,0.00
21-03-2021 16:41:36,57.11,40.00,27.70,100.00,0.00
21-03-2021 16:41:37,57.11,40.00,27.70,100.00,0.00
21-03-2021 16:41:38,57.17,40.00,27.70,100.00,0.00
21-03-2021 16:41:39,57.17,40.00,27.70,100.00,0.00
21-03-2021 16:41:41,58.43,40.00,27.70,100.00,0.00
21-03-2021 16:41:42,58.33,40.00,27.70,100.00,0.00
21-03-2021 16:41:43,58.33,40.00,27.70,100.00,0.00
21-03-2021 16:41:44,57.65,40.00,27.70,100.00,0.00
21-03-2021 16:41:45,57.65,40.00,27.70,100.00,0.00
21-03-2021 16:41:47,57.20,40.00,27.70,100.00,0.00
21-03-2021 16:41:48,57.20,40.00,27.70,100.00,0.00
21-03-2021 16:41:49,56.17,40.00,27.70,100.00,0.00
21-03-2021 16:41:50,55.33,40.00,27.70,100.00,0.00
21-03-2021 16:41:51,55.33,40.00,27.71,100.00,0.00
21-03-2021 16:41:53,54.95,40.00,27.71,100.00,0.00
21-03-2021 16:41:54,54.95,40.00,27.71,100.00,0.00
21-03-2021 16:41:55,54.24,40.00,27.71,100.00,0.00
