timestamp, Temperatura Interna, Temperatura Referencial, Temperatura Externa, Ventoinha, Resistor
21-03-2021 16:41:56,53.98,40.00,27.71,100.00,0.00
21-03-2021 16:41:57,53.98,40.00,27.71,100.00,0.00
21-03-2021 16:41:59,52.98,40.00,27.71,100.00,0.00
21-03-2021 16:42:00,52.98,40.00,27.71,100.00,0.00
21-03-2021 16:42:01,52.98,40.00,27.71,100.00,0.00
21-03-2021 16:42:02,52.98,40.00,27.71,100.00,0.00
21-03-2021 16:42:03,52.85,40.00,27.70,100.00,0.00
21-03-2021 16:42:05,53.24,40.00,27.70,100.00,0.00
21-03-2021 16:42:06,53.24,40.00,27.70,100.00,0.00
21-03-2021 16:42:07,53.21,40.00,27.70,100.00,0.00
21-03-2021 16:42:08,53.21,40.00,27.70,100.00,0.00
21-03-2021 16:42:09,56.49,40.00,27.70,100.00,0.00
21-03-2021 16:42:11,56.20,40.00,27.71,100.00,0.00
21-03-2021 16:42:12,56.20,40.00,27.71,100.00,0.00
21-03-2021 16:42:13,55.40,40.00,27.71,100.00,0.00
21-03-2021 16:42:14,55.40,40.00,27.71,100.00,0.00
21-03-2021 16:42:16,54.50,40.00,27.71,100.00,0.00
21-03-2021 16:42:17,53.01,40.00,27.71,100.00,0.00
21-03-2021 16:42:18,53.01,40.00,27.72,100.00,0.00
21-03-2021 16:42:19,50.08,40.00,27.71,100.00,0.00
21-03-2021 16:42:20,50.08,40.00,27.71,100.00,0.00
21-03-2021 16:42:22,50.21,40.00,27.71,100.00,0.00
21-03-2021 16:42:23,50.21,40.00,27.71,100.00,0.00
21-03-2021 16:42:24,51.01,40.00,27.72,100.00,0.00
21-03-2021 16:42:25,50.66,40.00,27.72,100.00,0.00
21-03-2021 16:42:26,50.66,40.00,27.72,100.00,0.00
21-03-2021 16:42:28,51.11,40.00,27.72,100.00,0.00
21-03-2021 16:42:30,50.37,40.00,27.73,100.00,0.00
21-03-2021 16:42:35,50.50,40.00,27.73,100.00,0.00
21-03-2021 16:42:36,50.47,40.00,27.73,100.00,0.00
21-03-2021 16:42:37,50.37,40.00,27.73,100.00,0.00
21-03-2021 16:42:39,50.37,40.00,27.73,100.00,0.00
21-03-2021 16:42:40,50.24,40.00,27.73,100.00,0.00
21-03-2021 16:42:41,50.24,40.00,27.73,100.00,0.00
21-03-2021 16:42:42,49.21,40.00,27.73,100.00,0.00
21-03-2021 16:42:43,49.21,40.00,27.73,100.00,0.00
21-03-2021 16:42:46,47.21,40.00,27.73,100.00,0.00
21-03-2021 16:42:47,47.21,40.00,27.73,100.00,0.00
21-03-2021 16:42:48,46.70,40.00,27.73,100.00,0.00
21-03-2021 16:42:49,46.70,40.00,27.73,100.00,0.00
21-03-2021 16:42:51,45.21,40.00,27.73,100.00,0.00
21-03-2021 16:42:52,45.21,40.00,27.73,100.00,0.00
21-03-2021 16:42:53,45.21,40.00,27.72,100.00,0.00
21-03-2021 16:42:56,45.54,40.00,27.72,100.00,0.00
21-03-2021 16:42:57,45.54,40.00,27.72,100.00,0.00
21-03-2021 16:42:59,46.08,40.00,27.71,100.00,0.00
21-03-2021 16:43:01,47.21,40.00,27.71,100.00,0.00
21-03-2021 16:43:02,46.66,40.00,27.71,100.00,0.00
21-03-2021 16:43:03,46.66,40.00,27.71,100.00,0.00
21-03-2021 16:43:04,46.63,40.00,27.70,100.00,0.00
21-03-2021 16:43:06,46.63,40.00,27.70,100.00,0.00
21-03-2021 16:43:08,46.54,40.00,27.70,100.00,0.00
21-03-2021 16:43:10,46.18,40.00,27.70,100.00,0.00
21-03-2021 16:43:11,45.50,40.00,27.69,100.00,0.00
21-03-2021 16:43:13,45.54,40.00,27.69,100.00,0.00
21-03-2021 16:43:14,45.54,40.00,27.69,100.00,0.00
21-03-2021 16:43:15,45.08,40.00,27.69,100.00,0.00
21-03-2021 16:43:16,45.08,40.00,27.69,100.00,0.00
21-03-2021 16:43:22,43.47,40.00,27.69,100.00,0.00
21-03-2021 16:43:23,42.44,40.00,27.69,100.00,0.00
21-03-2021 16:43:25,42.73,40.00,27.69,100.00,0.00
21-03-2021 16:43:27,42.31,40.00,27.70,100.00,0.00
21-03-2021 16:43:28,42.31,40.00,27.70,100.00,0.00
21-03-2021 16:43:31,43.15,40.00,27.71,100.00,0.00
21-03-2021 16:43:32,43.15,40.00,27.71,100.00,0.00
21-03-2021 16:43:34,43.38,40.00,27.71,100.00,0.00
21-03-2021 16:43:37,43.34,50.00,27.71,0.00,0.00
21-03-2021 16:43:39,44.28,50.00,27.71,63.69,0.00
21-03-2021 16:43:41,42.89,50.00,27.72,0.00,0.00
21-03-2021 16:43:44,42.76,50.00,27.72,0.00,0.00
21-03-2021 16:43:46,42.89,50.00,27.72,0.00,0.00
21-03-2021 16:43:48,42.76,50.00,27.73,0.00,0.00
21-03-2021 16:43:49,42.09,50.00,27.73,0.00,0.00
21-03-2021 16:43:55,43.15,50.00,27.74,0.00,0.00
21-03-2021 16:43:56,43.22,50.00,27.74,0.00,0.00
21-03-2021 16:43:57,43.22,50.00,27.74,0.00,3.31
21-03-2021 16:43:58,42.47,50.00,27.75,0.00,18.25
21-03-2021 16:43:59,42.47,50.00,27.75,0.00,22.07
21-03-2021 16:44:03,41.02,50.00,27.76,0.00,45.54
21-03-2021 16:44:08,42.60,50.00,27.77,0.00,29.90
21-03-2021 16:44:09,43.73,50.00,27.77,0.00,32.78
21-03-2021 16:44:10,45.54,50.00,27.78,0.00,24.84
21-03-2021 16:44:12,44.44,50.00,27.78,0.00,50.38
21-03-2021 16:44:14,44.44,50.00,27.78,0.00,50.46
21-03-2021 16:44:15,43.70,50.00,27.79,0.00,64.17
21-03-2021 16:44:16,43.70,50.00,27.79,0.00,66.77
21-03-2021 16:44:17,43.31,50.00,27.79,0.00,77.32
21-03-2021 16:44:18,43.31,50.00,27.79,0.00,82.08
21-03-2021 16:44:20,42.83,50.00,27.80,0.00,94.08
21-03-2021 16:44:21,42.67,50.00,27.80,0.00,100.00
21-03-2021 16:44:22,42.67,50.00,27.80,0.00,100.00
21-03-2021 16:44:24,43.15,50.00,27.81,0.00,100.00
21-03-2021 16:44:25,42.57,50.00,27.81,0.00,100.00
21-03-2021 16:44:27,42.57,50.00,27.81,0.00,100.00
21-03-2021 16:44:28,42.93,50.00,27.81,0.00,100.00
21-03-2021 16:44:30,42.51,50.00,27.81,0.00,100.00
21-03-2021 16:44:31,42.06,50.00,27.82,0.00,100.00
21-03-2021 16:44:34,42.57,50.00,27.82,0.00,100.00
21-03-2021 16:44:36,43.28,50.00,27.83,0.00,100.00
21-03-2021 16:44:39,43.96,50.00,22.15,0.00,66.47
21-03-2021 16:44:40,43.96,50.00,27.84,0.00,42.30
21-03-2021 16:44:42,44.09,50.00,27.84,0.00,46.93
21-03-2021 16:44:43,44.09,50.00,27.84,0.00,53.48
21-03-2021 16:44:44,44.21,50.00,27.84,0.00,57.98
21-03-2021 16:44:45,43.99,50.00,27.84,0.00,66.89
21-03-2021 16:44:47,43.92,50.00,27.84,0.00,72.48
21-03-2021 16:44:49,43.92,50.00,27.84,0.00,78.24
21-03-2021 16:44:50,44.05,50.00,27.84,0.00,82.89
21-03-2021 16:44:51,44.05,50.00,27.84,0.00,89.48
21-03-2021 16:44:52,44.50,50.00,27.84,0.00,90.47
21-03-2021 16:44:53,45.63,50.00,27.84,0.00,85.81
21-03-2021 16:44:55,45.63,50.00,27.85,0.00,95.82
21-03-2021 16:44:56,45.54,50.00,27.85,0.00,100.00
21-03-2021 16:44:57,45.54,50.00,27.85,0.00,100.00
21-03-2021 16:44:58,45.44,50.00,27.85,0.00,100.00
21-03-2021 16:44:59,45.44,50.00,27.85,0.00,100.00
21-03-2021 16:45:00,45.28,50.00,27.85,0.00,100.00
21-03-2021 16:45:02,46.60,50.00,27.84,0.00,100.00
21-03-2021 16:45:03,46.60,50.00,27.84,0.00,100.00
21-03-2021 16:45:04,45.28,50.00,27.84,0.00,100.00
21-03-2021 16:45:05,45.28,50.00,27.84,0.00,100.00
21-03-2021 16:45:06,45.73,50.00,27.84,0.00,100.00
21-03-2021 16:45:08,45.73,50.00,27.84,0.00,100.00
21-03-2021 16:45:09,46.95,50.00,27.84,0.00,100.00
21-03-2021 16:45:10,46.99,50.00,27.84,0.00,100.00
21-03-2021 16:45:11,46.99,50.00,27.84,0.00,100.00
21-03-2021 16:45:12,46.57,50.00,27.84,0.00,100.00
21-03-2021 16:45:14,46.57,50.00,27.83,0.00,100.00
21-03-2021 16:45:15,46.86,50.00,27.83,0.00,100.00
21-03-2021 16:45:16,46.86,50.00,27.83,0.00,100.00
21-03-2021 16:45:17,47.15,50.00,27.83,0.00,100.00
21-03-2021 16:45:18,46.50,50.00,27.83,0.00,100.00
21-03-2021 16:45:19,46.50,50.00,27.83,0.00,100.00
21-03-2021 16:45:21,47.02,50.00,27.83,0.00,100.00
21-03-2021 16:45:22,47.02,50.00,27.83,0.00,100.00
21-03-2021 16:45:23,46.95,50.00,27.83,0.00,100.00
21-03-2021 16:45:25,46.86,50.00,27.83,0.00,100.00
21-03-2021 16:45:26,46.86,50.00,27.83,0.00,100.00
21-03-2021 16:45:28,46.86,50.00,27.83,0.00,100.00
21-03-2021 16:45:29,47.24,50.00,27.83,0.00,100.00
21-03-2021 16:45:31,47.08,50.00,27.83,0.00,100.00
21-03-2021 16:45:32,47.08,50.00,27.83,0.00,100.00
21-03-2021 16:45:34,47.15,50.00,27.84,0.00,100.00
21-03-2021 16:45:36,46.95,50.00,27.84,0.00,100.00
21-03-2021 16:45:37,46.92,50.00,27.84,0.00,100.00
21-03-2021 16:45:38,46.92,50.00,27.84,0.00,100.00
21-03-2021 16:45:40,47.21,50.00,27.85,0.00,100.00
21-03-2021 16:45:41,46.95,50.00,27.85,0.00,100.00
21-03-2021 16:45:43,46.95,50.00,27.85,0.00,100.00
21-03-2021 16:45:44,47.02,50.00,27.85,0.00,100.00
21-03-2021 16:45:45,48.63,50.00,27.85,0.00,98.79
21-03-2021 16:45:46,48.63,50.00,27.85,0.00,100.00
21-03-2021 16:45:47,49.40,50.00,27.85,0.00,99.12
21-03-2021 16:45:48,49.40,50.00,27.85,0.00,100.00
21-03-2021 16:45:50,49.53,50.00,27.85,0.00,100.00
21-03-2021 16:45:51,49.53,50.00,27.85,0.00,100.00
21-03-2021 16:45:53,50.79,50.00,27.85,0.00,88.98
21-03-2021 16:45:55,50.92,50.00,27.85,0.00,93.06
21-03-2021 16:45:56,50.92,50.00,27.84,0.00,92.79
21-03-2021 16:46:00,49.79,50.00,27.84,0.00,100.00
21-03-2021 16:46:01,49.79,50.00,27.84,0.00,98.84
21-03-2021 16:46:02,49.95,50.00,27.83,0.00,97.28
21-03-2021 16:46:03,49.95,50.00,27.83,0.00,98.14
21-03-2021 16:46:04,49.34,50.00,27.82,0.00,100.00
21-03-2021 16:46:06,48.73,50.00,27.82,0.00,100.00
21-03-2021 16:46:07,48.73,50.00,27.81,0.00,100.00
21-03-2021 16:46:09,49.24,50.00,27.80,0.00,100.00
21-03-2021 16:46:10,50.63,50.00,27.79,0.00,89.30
21-03-2021 16:46:17,52.40,50.00,27.76,0.00,76.11
21-03-2021 16:46:19,51.95,50.00,27.75,0.00,87.53
21-03-2021 16:46:20,51.95,50.00,27.75,0.00,83.33
21-03-2021 16:46:22,52.21,50.00,27.74,0.00,78.54
21-03-2021 16:46:23,52.21,50.00,27.73,0.00,77.62
21-03-2021 16:46:25,51.95,50.00,27.73,0.00,78.25
21-03-2021 16:46:27,52.21,50.00,27.72,0.00,72.18
21-03-2021 16:46:28,52.21,50.00,27.72,0.00,71.26
21-03-2021 16:46:29,52.95,50.00,27.72,0.00,60.90
21-03-2021 16:46:30,53.01,50.00,27.72,0.00,60.95
21-03-2021 16:46:32,53.01,50.00,27.72,0.00,58.26
21-03-2021 16:46:33,53.30,50.00,27.72,0.00,52.06
21-03-2021 16:46:38,53.62,50.00,27.72,0.00,46.66
21-03-2021 16:46:40,54.08,50.00,27.73,0.00,39.68
21-03-2021 16:46:41,54.24,50.00,27.73,0.00,36.09
21-03-2021 16:46:43,54.14,50.00,27.73,0.00,33.72
21-03-2021 16:46:44,54.14,50.00,27.74,0.00,29.10
21-03-2021 16:46:45,54.46,50.00,27.74,0.00,21.41
21-03-2021 16:46:46,54.46,50.00,27.74,0.00,18.56
21-03-2021 16:46:48,54.17,50.00,27.75,0.00,17.29
21-03-2021 16:46:50,54.75,50.00,27.75,0.00,5.28
21-03-2021 16:46:52,54.59,50.00,27.76,0.00,5.20
21-03-2021 16:46:54,54.59,50.00,27.77,0.00,0.00
21-03-2021 16:46:57,55.69,50.00,27.78,0.00,0.00
21-03-2021 16:47:00,55.04,50.00,27.78,0.00,0.00
21-03-2021 16:47:01,55.04,50.00,27.79,0.00,0.00
21-03-2021 16:47:03,55.14,50.00,27.80,0.00,0.00
21-03-2021 16:47:04,55.14,50.00,27.80,0.00,0.00
21-03-2021 16:47:05,54.33,64.00,27.80,0.00,100.00
21-03-2021 16:47:07,54.33,64.00,27.80,0.00,64.37
21-03-2021 16:47:08,55.14,64.00,27.81,0.00,65.18
21-03-2021 16:47:09,55.14,64.00,27.81,0.00,78.07
21-03-2021 16:47:10,55.85,64.00,27.81,0.00,79.13
21-03-2021 16:47:11,55.85,64.00,27.82,0.00,90.82
21-03-2021 16:47:12,56.17,64.00,27.82,0.00,95.43
21-03-2021 16:47:14,56.69,64.00,27.82,0.00,99.20
21-03-2021 16:47:15,56.69,64.00,27.82,0.00,100.00
21-03-2021 16:47:16,57.49,64.00,27.83,0.00,100.00
21-03-2021 16:47:17,57.49,64.00,27.83,0.00,100.00
21-03-2021 16:47:20,56.85,64.00,27.84,0.00,100.00
21-03-2021 16:47:23,57.75,64.00,27.84,0.00,100.00
21-03-2021 16:47:25,57.33,64.00,27.85,0.00,100.00
21-03-2021 16:47:26,56.59,64.00,27.85,0.00,100.00
21-03-2021 16:47:27,56.59,64.00,27.85,0.00,100.00
21-03-2021 16:47:28,57.91,64.00,27.85,0.00,100.00
21-03-2021 16:47:30,57.91,64.00,27.86,0.00,100.00
21-03-2021 16:47:31,56.40,64.00,27.86,0.00,100.00
21-03-2021 16:47:32,56.11,64.00,27.86,0.00,100.00
21-03-2021 16:47:33,56.11,64.00,27.87,0.00,100.00
21-03-2021 16:47:35,56.24,64.00,27.87,0.00,100.00
21-03-2021 16:47:37,56.98,64.00,27.87,0.00,100.00
21-03-2021 16:47:38,56.98,64.00,27.88,0.00,100.00
21-03-2021 16:47:41,57.36,64.00,27.89,0.00,100.00
21-03-2021 16:47:42,56.82,64.00,27.89,0.00,100.00
21-03-2021 16:47:44,57.11,64.00,27.89,0.00,100.00
21-03-2021 16:47:49,57.75,64.00,27.91,0.00,100.00
21-03-2021 16:47:51,57.17,64.00,27.91,0.00,100.00
21-03-2021 16:47:52,57.17,64.00,27.92,0.00,100.00
21-03-2021 16:47:53,60.04,64.00,27.92,0.00,100.00
21-03-2021 16:47:54,60.04,64.00,27.92,0.00,100.00
21-03-2021 16:47:56,60.91,64.00,27.93,0.00,100.00
21-03-2021 16:47:58,60.20,64.00,27.93,0.00,100.00
21-03-2021 16:47:59,60.26,64.00,27.94,0.00,100.00
21-03-2021 16:48:02,61.78,64.00,27.95,0.00,100.00
21-03-2021 16:48:04,59.55,64.00,27.95,0.00,100.00
21-03-2021 16:48:05,58.68,64.00,27.95,0.00,100.00
21-03-2021 16:48:10,60.39,64.00,27.96,0.00,100.00
21-03-2021 16:48:11,60.39,64.00,27.97,0.00,100.00
21-03-2021 16:48:12,59.97,64.00,27.97,0.00,100.00
21-03-2021 16:48:13,60.20,64.00,27.97,0.00,100.00
21-03-2021 16:48:16,60.91,64.00,27.98,0.00,100.00
21-03-2021 16:48:17,60.91,64.00,27.98,0.00,100.00
21-03-2021 16:48:18,60.55,64.00,27.98,0.00,100.00
21-03-2021 16:48:19,60.55,64.00,27.98,0.00,100.00
21-03-2021 16:48:20,60.36,64.00,27.98,0.00,100.00
21-03-2021 16:48:22,60.46,64.00,27.99,0.00,100.00
21-03-2021 16:48:23,60.46,64.00,27.99,0.00,100.00
21-03-2021 16:48:25,60.68,64.00,27.99,0.00,100.00
21-03-2021 16:48:29,61.58,64.00,28.00,0.00,100.00
21-03-2021 16:48:32,62.42,64.00,28.00,0.00,100.00
21-03-2021 16:48:34,61.88,64.00,28.01,0.00,100.00
21-03-2021 16:48:36,61.88,64.00,28.01,0.00,100.00
21-03-2021 16:48:37,62.13,64.00,28.01,0.00,100.00
21-03-2021 16:48:39,61.17,64.00,28.01,0.00,100.00
21-03-2021 16:48:40,60.68,64.00,28.01,0.00,100.00
21-03-2021 16:48:41,60.68,64.00,28.01,0.00,100.00
21-03-2021 16:48:43,60.94,64.00,28.01,0.00,100.00
21-03-2021 16:48:47,61.46,64.00,28.01,0.00,100.00
21-03-2021 16:48:49,62.29,64.00,28.01,0.00,100.00
21-03-2021 16:48:50,63.10,64.00,28.01,0.00,100.00
21-03-2021 16:48:51,63.10,64.00,28.01,0.00,100.00
21-03-2021 16:48:55,63.78,64.00,28.01,0.00,97.73
21-03-2021 16:48:58,63.52,64.00,28.01,0.00,100.00
21-03-2021 16:49:00,63.74,64.00,28.00,0.00,100.00
21-03-2021 16:49:03,64.26,64.00,28.00,0.00,95.86
21-03-2021 16:49:04,64.26,64.00,28.00,0.00,98.18
21-03-2021 16:49:10,66.55,64.00,28.00,0.00,72.75
21-03-2021 16:49:12,67.03,64.00,28.00,0.00,76.33
21-03-2021 16:49:13,66.06,64.00,28.00,0.00,86.35
21-03-2021 16:49:15,66.45,64.00,28.00,0.00,75.20
21-03-2021 16:49:18,66.35,64.00,28.00,0.00,75.74
21-03-2021 16:49:21,66.00,64.00,28.00,0.00,76.80
21-03-2021 16:49:22,66.32,64.00,28.00,0.00,69.49
21-03-2021 16:49:24,66.97,64.00,28.00,0.00,61.69
21-03-2021 16:49:26,66.42,64.00,28.00,0.00,67.97
21-03-2021 16:49:28,66.16,64.00,28.00,0.00,65.65
21-03-2021 16:49:31,66.97,64.00,28.00,0.00,53.33
21-03-2021 16:49:33,66.55,64.00,28.01,0.00,59.00
21-03-2021 16:49:34,66.87,64.00,28.01,0.00,50.82
21-03-2021 16:49:37,67.22,64.00,28.01,0.00,45.66
21-03-2021 16:49:40,66.35,64.00,28.02,0.00,53.78
21-03-2021 16:49:43,66.48,64.00,28.02,0.00,45.65
21-03-2021 16:49:44,66.84,64.00,28.02,0.00,39.92
21-03-2021 16:49:45,66.84,64.00,28.02,0.00,38.85
21-03-2021 16:49:48,68.38,64.00,28.02,0.00,19.00
21-03-2021 16:49:50,72.19,64.00,28.03,0.00,0.00
21-03-2021 16:49:51,72.19,64.00,28.03,0.00,0.00
21-03-2021 16:49:55,73.09,64.00,28.03,0.00,0.00
21-03-2021 16:49:56,73.09,64.00,28.03,0.00,0.00
21-03-2021 16:50:00,66.48,64.00,28.04,0.00,32.23
21-03-2021 16:50:04,65.94,64.00,28.04,0.00,2.74
21-03-2021 16:50:07,65.55,64.00,28.04,0.00,2.32
21-03-2021 16:50:10,64.84,64.00,28.04,0.00,6.64
21-03-2021 16:50:12,68.61,64.00,28.04,0.00,0.00
21-03-2021 16:50:13,69.45,64.00,28.04,0.00,0.00
21-03-2021 16:50:15,68.42,64.00,28.05,0.00,0.00
21-03-2021 16:50:20,68.80,64.00,28.05,0.00,0.00
21-03-2021 16:50:21,68.93,64.00,28.05,42.23,0.00
21-03-2021 16:50:24,68.48,64.00,28.05,41.55,0.00
21-03-2021 16:50:26,68.74,64.00,28.05,51.13,0.00
21-03-2021 16:50:28,68.96,64.00,28.05,57.06,0.00
21-03-2021 16:50:30,67.58,64.00,28.05,45.65,0.00
21-03-2021 16:50:33,67.74,64.00,28.06,57.93,0.00
21-03-2021 16:50:34,67.06,64.00,28.06,53.42,0.00
21-03-2021 16:50:35,66.74,64.00,28.06,56.32,0.00
21-03-2021 16:50:36,66.74,64.00,28.06,60.68,0.00
21-03-2021 16:50:38,66.39,64.00,28.06,59.52,0.00
21-03-2021 16:50:41,66.35,64.00,28.07,63.32,0.00
21-03-2021 16:50:45,64.61,64.00,28.06,46.70,0.00
21-03-2021 16:50:47,64.13,64.00,28.06,50.69,0.00
21-03-2021 16:50:48,62.39,64.00,28.05,0.00,0.00
21-03-2021 16:50:50,62.39,64.00,28.04,41.19,0.00
21-03-2021 16:50:51,61.81,64.00,28.04,0.00,0.00
21-03-2021 16:50:54,61.00,64.00,28.02,0.00,0.00
21-03-2021 16:50:55,61.00,64.00,28.02,0.00,0.00
21-03-2021 16:50:56,61.55,64.00,28.01,0.00,0.00
